20:56:04; Klyze; [253, 60]
20:56:04; Anip24; [-10, -95]
20:56:09; Klyze; [253, 62]
20:56:09; Anip24; [-10, -95]
20:56:14; Klyze; [251, 63]
20:56:14; Anip24; [-10, -95]
20:56:19; Klyze; [251, 64]
20:56:19; Anip24; [-10, -95]
20:56:24; Klyze; [251, 66]
20:56:24; Anip24; [-10, -95]
20:56:29; Klyze; [250, 67]
20:56:29; Anip24; [-10, -95]
20:56:34; Klyze; [249, 68]
20:56:34; Anip24; [-10, -95]
20:56:39; Klyze; [248, 70]
20:56:39; Anip24; [-11, -95]
20:56:44; Klyze; [247, 71]
20:56:44; Anip24; [-10, -95]
20:56:49; Klyze; [246, 72]
20:56:49; Anip24; [-10, -95]
20:56:54; Klyze; [244, 72]
20:56:54; Anip24; [-10, -95]
20:56:59; Klyze; [244, 73]
20:56:59; Anip24; [-10, -95]
20:57:04; Klyze; [242, 74]
20:57:04; Anip24; [-10, -95]
20:57:09; Klyze; [242, 74]
20:57:09; Anip24; [-10, -95]
20:57:14; Klyze; [241, 74]
20:57:14; Anip24; [-10, -95]
20:57:19; Klyze; [240, 75]
20:57:19; Anip24; [-10, -95]
20:57:24; Klyze; [238, 76]
20:57:24; Anip24; [-10, -94]
20:57:29; Klyze; [237, 78]
20:57:29; Anip24; [-10, -94]
20:57:34; Klyze; [237, 79]
20:57:34; Anip24; [-10, -95]
20:57:39; Klyze; [237, 80]
20:57:39; Anip24; [-10, -95]
20:57:44; Klyze; [237, 80]
20:57:44; Anip24; [-10, -95]
20:57:49; Klyze; [237, 80]
20:57:49; Anip24; [-10, -95]
20:57:54; Klyze; [237, 80]
20:57:54; Anip24; [-10, -94]
20:57:59; Klyze; [237, 80]
20:57:59; Anip24; [-10, -94]
20:58:04; Klyze; [237, 80]
20:58:04; Anip24; [-10, -94]
20:58:09; Klyze; [237, 80]
20:58:09; Anip24; [-10, -94]
20:58:14; Klyze; [237, 80]
20:58:14; Anip24; [-10, -93]
20:58:19; Klyze; [237, 80]
20:58:19; Anip24; [-11, -92]
20:58:24; Klyze; [237, 80]
20:58:24; Anip24; [-10, -92]
20:58:29; Klyze; [237, 80]
20:58:29; Anip24; [-10, -92]
20:58:34; Klyze; [237, 80]
20:58:34; Anip24; [-10, -92]
20:58:39; Klyze; [237, 80]
20:58:39; Anip24; [-10, -92]
20:58:44; Klyze; [236, 80]
20:58:44; Anip24; [-10, -92]
20:58:49; Klyze; [236, 82]
20:58:49; Anip24; [-10, -92]
20:58:54; Klyze; [236, 83]
20:58:54; Anip24; [-10, -92]
20:58:59; Klyze; [236, 84]
20:58:59; Anip24; [-10, -92]
20:59:07; Klyze; [236, 86]
20:59:07; Anip24; [-8, -93]
20:59:12; Klyze; [235, 87]
20:59:12; Anip24; [-7, -94]
20:59:16; Klyze; [234, 87]
20:59:16; Anip24; [-8, -93]
20:59:21; Klyze; [234, 88]
20:59:21; Anip24; [-8, -93]
20:59:26; Klyze; [234, 88]
20:59:26; Anip24; [-10, -94]
20:59:31; Klyze; [234, 87]
20:59:31; Anip24; [-11, -94]
20:59:36; Klyze; [234, 86]
20:59:36; Anip24; [-10, -95]
20:59:41; Klyze; [235, 86]
20:59:41; Anip24; [-10, -97]
20:59:47; Klyze; [234, 85]
20:59:51; Klyze; [235, 84]
20:59:56; Klyze; [236, 84]
21:00:01; Klyze; [237, 84]
21:00:09; Klyze; [238, 85]
21:00:14; Klyze; [237, 85]
21:00:19; Klyze; [237, 86]
21:00:24; Klyze; [237, 88]
21:00:29; Klyze; [236, 89]
21:00:29; Anip24; [-5, -10]
21:00:34; Klyze; [234, 90]
21:00:34; Anip24; [-5, -10]
21:00:39; Klyze; [234, 90]
21:00:39; Anip24; [-4, -11]
21:00:44; Klyze; [233, 92]
21:00:44; Anip24; [-5, -11]
21:00:49; Klyze; [232, 92]
21:00:49; Anip24; [-5, -11]
21:00:54; Klyze; [232, 93]
21:00:54; Anip24; [-6, -10]
21:00:59; Klyze; [230, 94]
21:00:59; Anip24; [-7, -11]
21:01:04; Klyze; [229, 95]
21:01:04; Anip24; [-8, -11]
21:01:09; Klyze; [229, 96]
21:01:09; Anip24; [-10, -12]
21:01:14; Klyze; [228, 97]
21:01:14; Anip24; [-11, -12]
21:01:19; Klyze; [225, 97]
21:01:19; Anip24; [-13, -13]
21:01:24; Klyze; [224, 98]
21:01:24; Anip24; [-13, -13]
21:01:30; Klyze; [221, 98]
21:01:30; Anip24; [-15, -14]
21:01:34; Klyze; [220, 99]
21:01:34; Anip24; [-16, -14]
21:01:39; Klyze; [218, 99]
21:01:39; Anip24; [-17, -14]
